BOHBSearcher,SkOptSearcher,HyperOptSearcher,ASHAHyperOptSearcher,ASHARandomSearch,ASHASkOptSearcher,BlendSearchSearcher,ASHAHEBOSearcher,PBTSearcher,ASHABlendSearchSearcher,RandomSearch,ASHAOptunaTPESearcher,ASHAAxSearcher,ASHACFOSearcher,HEBOSearcher,OptunaTPESearcher,CFOSearcher,AxSearcher
0.9630633618395104,0.9899983327510626,0.9867527782382902,0.9570042124630455,0.9607277075147983,0.9614239507022774,0.9901171324783693,0.9777570232720167,0.9952836472963215,0.9611126576789367,0.9884136345812872,0.9561942144406222,0.9536074564543315,0.9625612883156629,0.987129036273147,0.9871717991980703,0.9877770587464463,0.9872521537321709
0.9630633618395104,0.9899983327510626,0.9867527782382902,0.9570042124630455,0.9607277075147983,0.9614239507022774,0.9901171324783693,0.9777570232720167,0.9952836472963215,0.9611126576789367,0.9884136345812872,0.9561942144406222,0.9536074564543315,0.9625612883156629,0.987129036273147,0.9871717991980703,0.9877770587464463,0.9872521537321709
0.9630633618395104,0.9899983327510626,0.9867527782382902,0.9570042124630455,0.9609794215125927,0.9614239507022774,0.9901171324783693,0.9777570232720167,0.9952836472963215,0.9611126576789367,0.9884136345812872,0.9561942144406222,0.9536074564543315,0.9625612883156629,0.987129036273147,0.9871717991980703,0.9877770587464463,0.9872521537321709
0.9720068383580321,0.9899983327510626,0.9867527782382902,0.9570042124630455,0.9609794215125927,0.9614239507022774,0.9901171324783693,0.9777570232720167,0.9952836472963215,0.9611126576789367,0.9884136345812872,0.9561942144406222,0.9536074564543315,0.9625612883156629,0.987129036273147,0.9871717991980703,0.9877770587464463,0.9872521537321709
0.9812107321557345,0.9899983327510626,0.9867527782382902,0.9614893297330842,0.9633821212377568,0.9614239507022774,0.9901171324783693,0.9777570232720167,0.9952836472963215,0.9611126576789367,0.9884136345812872,0.9561942144406222,0.9536074564543315,0.9625612883156629,0.987129036273147,0.9871717991980703,0.9877770587464463,0.9872521537321709
0.9817233743264465,0.9899983327510626,0.9867527782382902,0.9614893297330842,0.9633821212377568,0.962280943969705,0.9901171324783693,0.9777570232720167,0.9952836472963215,0.9611126576789367,0.9884136345812872,0.9561942144406222,0.962093230851333,0.9627548526744231,0.987129036273147,0.9871717991980703,0.9877770587464463,0.9872521537321709
0.9817233743264465,0.9899983327510626,0.9867527782382902,0.9614893297330842,0.9633821212377568,0.962280943969705,0.9901171324783693,0.9777570232720167,0.9952836472963215,0.9622592564715191,0.9884136345812872,0.9657434672208295,0.962093230851333,0.9627548526744231,0.987129036273147,0.9871717991980703,0.9877770587464463,0.9872521537321709
0.9842537384569988,0.9899983327510626,0.9867527782382902,0.9644961626559984,0.9633821212377568,0.9697991314145357,0.9901171324783693,0.9777570232720167,0.9952836472963215,0.9721662842308364,0.9884136345812872,0.9657434672208295,0.9700316392068884,0.9627548526744231,0.987129036273147,0.9871717991980703,0.9877770587464463,0.9872521537321709
0.9845230182489337,0.9899983327510626,0.9867527782382902,0.9676731972234028,0.9633821212377568,0.9697991314145357,0.9901171324783693,0.9777570232720167,0.9952836472963215,0.9721662842308364,0.9884136345812872,0.9657434672208295,0.9700316392068884,0.9627548526744231,0.987129036273147,0.9871717991980703,0.9877770587464463,0.9872521537321709
0.9845230182489337,0.9899983327510626,0.9867527782382902,0.9676731972234028,0.9718218854672381,0.9697991314145357,0.9901171324783693,0.9777570232720167,0.9952836472963215,0.9737782317205378,0.9884136345812872,0.9747715409444999,0.9700316392068884,0.9627548526744231,0.987129036273147,0.9871717991980703,0.9877770587464463,0.9872521537321709
0.9845230182489337,0.9899983327510626,0.9867527782382902,0.9814572623298122,0.9768629320976978,0.9797875775614758,0.9901171324783693,0.9817330802334893,0.9952836472963215,0.988128296596312,0.9884136345812872,0.9831067886111459,0.9807248082507195,0.972116986222419,0.987129036273147,0.9871717991980703,0.9877770587464463,0.9872521537321709
0.9845230182489337,0.9899983327510626,0.9867527782382902,0.9849450210727643,0.9772116310096312,0.9797875775614758,0.9901171324783693,0.9830276794587319,0.9952836472963215,0.988128296596312,0.9884136345812872,0.9864651983633403,0.9807248082507195,0.980026090796628,0.987129036273147,0.9871717991980703,0.9877770587464463,0.9872521537321709
0.9845230182489337,0.9899983327510626,0.9867527782382902,0.9862377913434973,0.9772116310096312,0.9814014547921112,0.9901171324783693,0.9830276794587319,0.9952836472963215,0.988128296596312,0.9884136345812872,0.9864651983633403,0.9829642606547657,0.986188472446902,0.987129036273147,0.9871717991980703,0.9877770587464463,0.9878362976986695
0.9845230182489337,0.9899983327510626,0.9867527782382902,0.9886152658788641,0.9846844956717984,0.983691284268188,0.9901171324783693,0.9836230341946294,0.9952836472963215,0.9907262151313784,0.9884136345812872,0.9870041298740374,0.9829642606547657,0.986188472446902,0.987129036273147,0.9877030498604205,0.9877770587464463,0.9878362976986695
0.9845230182489337,0.9899983327510626,0.9867527782382902,0.9896723280385161,0.9846844956717984,0.9861573567326172,0.9901171324783693,0.9836230341946294,0.9957267969634905,0.9907262151313784,0.9884136345812872,0.9870041298740374,0.9829642606547657,0.986188472446902,0.987129036273147,0.9877030498604205,0.9877770587464463,0.9878362976986695
0.9845230182489337,0.9900518458054082,0.9867527782382902,0.9896723280385161,0.9877089730874657,0.9865097960517293,0.9901171324783693,0.9836230341946294,0.9972480372329521,0.9907262151313784,0.9899066704013371,0.989542720210927,0.9829642606547657,0.986188472446902,0.987129036273147,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9845230182489337,0.9900518458054082,0.9878021413620148,0.9896723280385161,0.9877089730874657,0.9884672860036209,0.9901171324783693,0.9836230341946294,0.9972480372329521,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9830751931107554,0.986188472446902,0.987129036273147,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9845230182489337,0.9900518458054082,0.9878021413620148,0.9896723280385161,0.9877089730874657,0.9884672860036209,0.9901171324783693,0.9836230341946294,0.9972480372329521,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9830751931107554,0.986188472446902,0.987129036273147,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9845230182489337,0.9900518458054082,0.9878021413620148,0.9896723280385161,0.9877089730874657,0.9884672860036209,0.9901171324783693,0.9836230341946294,0.9972480372329521,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9830751931107554,0.986188472446902,0.987129036273147,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9845230182489337,0.9903987061761592,0.9879239119217317,0.9896723280385161,0.9877089730874657,0.9884672860036209,0.9901171324783693,0.9836230341946294,0.9976662773946767,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9830751931107554,0.986188472446902,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9845230182489337,0.9903987061761592,0.9879239119217317,0.9896723280385161,0.9877089730874657,0.9884672860036209,0.9901171324783693,0.98526881755663,0.9978466064890535,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9830751931107554,0.986188472446902,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9845230182489337,0.9903987061761592,0.9879239119217317,0.9896723280385161,0.9877089730874657,0.9884672860036209,0.9901171324783693,0.98526881755663,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9830751931107554,0.986188472446902,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9845230182489337,0.9903987061761592,0.9879239119217317,0.9896723280385161,0.9881841687884344,0.9884672860036209,0.9901171324783693,0.98526881755663,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9830751931107554,0.986188472446902,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9845230182489337,0.9903987061761592,0.9879239119217317,0.9896723280385161,0.9881841687884344,0.9884672860036209,0.9901171324783693,0.98526881755663,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9830751931107554,0.986188472446902,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9896723280385161,0.9881877507438989,0.9884672860036209,0.9901171324783693,0.98526881755663,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9830751931107554,0.9866752436194082,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9896723280385161,0.9881877507438989,0.9884672860036209,0.9901171324783693,0.98526881755663,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9830751931107554,0.9866752436194082,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9896723280385161,0.9881877507438989,0.9884672860036209,0.9901171324783693,0.98526881755663,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9830751931107554,0.9866752436194082,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9896723280385161,0.9881877507438989,0.9884672860036209,0.9901171324783693,0.98526881755663,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9830751931107554,0.9866752436194082,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9896723280385161,0.9881877507438989,0.9884834166294315,0.9901171324783693,0.98526881755663,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9833347204343578,0.9866752436194082,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9896723280385161,0.9881877507438989,0.9884834166294315,0.9901171324783693,0.98526881755663,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9836025705695935,0.9866752436194082,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9896723280385161,0.9881877507438989,0.9884834166294315,0.9901171324783693,0.9856503618801189,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9836025705695935,0.9866752436194082,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9896723280385161,0.9881877507438989,0.9884834166294315,0.9901171324783693,0.9856503618801189,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9836025705695935,0.9866752436194082,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9896723280385161,0.9881877507438989,0.9884834166294315,0.9901171324783693,0.9856503618801189,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9836025705695935,0.9866752436194082,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9896723280385161,0.9881877507438989,0.9884834166294315,0.9901171324783693,0.9856503618801189,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9836025705695935,0.9866752436194082,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9896723280385161,0.9881877507438989,0.9884834166294315,0.9901171324783693,0.9856503618801189,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9836025705695935,0.9866752436194082,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9897925211910286,0.9881877507438989,0.9884834166294315,0.9901171324783693,0.9856503618801189,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9836025705695935,0.9866752436194082,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9897925211910286,0.9881877507438989,0.9887018459951208,0.9901171324783693,0.9856503618801189,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9903441894184564,0.9839709971336058,0.9866752436194082,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9897925211910286,0.9881877507438989,0.9887018459951208,0.9901171324783693,0.9856503618801189,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9903658268431426,0.9839709971336058,0.9866752436194082,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9897925211910286,0.9881877507438989,0.9887018459951208,0.9901171324783693,0.9856503618801189,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9903658268431426,0.9849807871014858,0.9866752436194082,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9897925211910286,0.9881877507438989,0.9887018459951208,0.9901171324783693,0.9856503618801189,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9909856182170896,0.9849807871014858,0.9866752436194082,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9897925211910286,0.9881877507438989,0.9888157917086374,0.9901171324783693,0.9856503618801189,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9909856182170896,0.9849807871014858,0.9866752436194082,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9897925211910286,0.9881877507438989,0.9888157917086374,0.9901171324783693,0.9856503618801189,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9909856182170896,0.9849807871014858,0.9866752436194082,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9897925211910286,0.9881877507438989,0.9888157917086374,0.9901171324783693,0.9856503618801189,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9909856182170896,0.9849807871014858,0.9870792458737391,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9897925211910286,0.9881877507438989,0.9888157917086374,0.9901171324783693,0.9856503618801189,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9909856182170896,0.9849807871014858,0.9870792458737391,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9897925211910286,0.9881877507438989,0.9888157917086374,0.9901171324783693,0.9856503618801189,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9909856182170896,0.9849807871014858,0.9870792458737391,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9897925211910286,0.9884660314316215,0.9888157917086374,0.9901171324783693,0.9856503618801189,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9909856182170896,0.9849807871014858,0.9870792458737391,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9897925211910286,0.9884660314316215,0.9888157917086374,0.9901171324783693,0.9864834742405669,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9909856182170896,0.9849807871014858,0.9870792458737391,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9897925211910286,0.9884660314316215,0.9888157917086374,0.9901171324783693,0.9864834742405669,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9909856182170896,0.9849807871014858,0.9870792458737391,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9897925211910286,0.9884660314316215,0.9888157917086374,0.9901171324783693,0.9864834742405669,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9909856182170896,0.9849807871014858,0.9870792458737391,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
0.9857118675629599,0.9903987061761592,0.9879239119217317,0.9897925211910286,0.9884660314316215,0.9888157917086374,0.9901171324783693,0.9864834742405669,0.9978886610633914,0.9907262151313784,0.9899066704013371,0.9909856182170896,0.9849807871014858,0.9870792458737391,0.9882825405199474,0.9904069594277449,0.9877770587464463,0.9878362976986695
